adm0_name,mkt_name,cm_name,mp_price,date,um_name,Gradient
Costa Rica,National Average,Beans (black),9651.47119290834,2013-4,KG,522.3992810279324
Costa Rica,National Average,Beans (black),10130.978674657556,2013-5,KG,479.507481749215
Costa Rica,National Average,Beans (black),9745.985591963034,2013-6,KG,-384.99308269452195
Costa Rica,National Average,Beans (black),9754.812347583296,2013-7,KG,8.826755620262702
Costa Rica,National Average,Beans (black),9458.062466404175,2013-8,KG,-296.7498811791211
Costa Rica,National Average,Beans (black),9591.415889525351,2013-9,KG,133.3534231211761
Costa Rica,National Average,Beans (black),10204.251591796532,2013-10,KG,612.8357022711807
Costa Rica,National Average,Beans (black),10328.438465811174,2013-11,KG,124.18687401464194
Costa Rica,National Average,Beans (black),9862.37981259605,2013-12,KG,-466.05865321512465
Costa Rica,National Average,Beans (black),9493.892956180633,2014-1,KG,-368.4868564154167
Costa Rica,National Average,Beans (black),9450.99872663533,2014-2,KG,-42.89422954530346
Costa Rica,National Average,Beans (black),9707.369357918098,2014-3,KG,256.37063128276895
Costa Rica,National Average,Beans (black),9357.469632728791,2014-4,KG,-349.899725189307
Costa Rica,National Average,Beans (black),9009.280411450356,2014-5,KG,-348.18922127843507
Costa Rica,National Average,Beans (black),8400.527964335857,2014-6,KG,-608.7524471144989
Costa Rica,National Average,Beans (black),8267.442425250561,2014-7,KG,-133.08553908529575
Costa Rica,National Average,Beans (black),8212.147182445418,2014-8,KG,-55.29524280514306
Costa Rica,National Average,Beans (black),7799.445257444136,2014-9,KG,-412.7019250012827
Costa Rica,National Average,Beans (black),7646.680787393773,2014-10,KG,-152.76447005036303
Costa Rica,National Average,Beans (black),7493.91631734341,2014-11,KG,-152.76447005036303
Costa Rica,National Average,Beans (black),7341.151847293047,2014-12,KG,-152.76447005036303
Costa Rica,National Average,Beans (black),7538.63305724206,2015-1,KG,197.48120994901365
Costa Rica,National Average,Beans (black),7660.216124056984,2015-2,KG,121.58306681492377
Costa Rica,National Average,Beans (black),7964.059806400217,2015-3,KG,303.843682343233
Costa Rica,National Average,Beans (black),7988.040727504426,2015-4,KG,23.9809211042093
Costa Rica,National Average,Beans (black),8054.363549697422,2015-5,KG,66.32282219299577
Costa Rica,National Average,Beans (black),8246.02221491391,2015-6,KG,191.65866521648786
Costa Rica,National Average,Beans (black),8256.752550762973,2015-7,KG,10.730335849062612
Costa Rica,National Average,Beans (black),8453.434698922163,2015-8,KG,196.68214815919055
Costa Rica,National Average,Beans (black),8650.116847081354,2015-9,KG,196.68214815919055
Costa Rica,National Average,Beans (black),8846.798995240544,2015-10,KG,196.68214815919055
Costa Rica,National Average,Beans (black),9887.637405011059,2015-11,KG,1040.8384097705148
Costa Rica,National Average,Beans (black),15029.890458373218,2015-12,KG,5142.253053362159
Costa Rica,National Average,Beans (black),9636.196279020143,2016-1,KG,-5393.694179353075
Costa Rica,National Average,Beans (black),9850.739558567271,2016-2,KG,214.5432795471279
Costa Rica,National Average,Beans (black),9984.826933942564,2016-3,KG,134.08737537529305
Costa Rica,National Average,Maize (white),34260.1406118358,2007-10,KG,21.883201041149732
Costa Rica,National Average,Maize (white),33973.66271741871,2007-11,KG,-286.4778944170903
Costa Rica,National Average,Maize (white),33013.00091569939,2007-12,KG,-960.6618017193177
Costa Rica,National Average,Maize (white),34592.06125608446,2008-1,KG,1579.0603403850691
Costa Rica,National Average,Maize (white),34504.23544305558,2008-2,KG,-87.82581302888138
Costa Rica,National Average,Maize (white),34456.300577231654,2008-3,KG,-47.934865823925065
Costa Rica,National Average,Maize (white),34370.35261184981,2008-4,KG,-85.94796538184164
Costa Rica,National Average,Maize (white),35586.205808080806,2008-5,KG,1215.8531962309935
Costa Rica,National Average,Maize (white),36155.59838130335,2008-6,KG,569.3925732225471
Costa Rica,National Average,Maize (white),37374.605566522514,2008-7,KG,1219.0071852191613
Costa Rica,National Average,Maize (white),38496.83282500214,2008-8,KG,1122.2272584796228
Costa Rica,National Average,Maize (white),31560.374314130688,2008-9,KG,-6936.458510871449
Costa Rica,National Average,Maize (white),33355.51730166629,2008-10,KG,1795.1429875356007
Costa Rica,National Average,Maize (white),33388.29626837543,2008-11,KG,32.77896670914197
Costa Rica,National Average,Maize (white),24802.494353424336,2008-12,KG,-8585.801914951095
Costa Rica,National Average,Maize (white),25602.809448818898,2009-1,KG,800.3150953945624
Costa Rica,National Average,Maize (white),30564.915117219083,2009-2,KG,4962.105668400185
Costa Rica,National Average,Maize (white),26064.304990728222,2009-3,KG,-4500.610126490861
Costa Rica,National Average,Maize (white),25344.879730000226,2009-4,KG,-719.4252607279959
Costa Rica,National Average,Maize (white),25642.653151353286,2009-5,KG,297.77342135306026
Costa Rica,National Average,Maize (white),23651.12598196101,2009-6,KG,-1991.5271693922768
Costa Rica,National Average,Maize (white),24746.86664400347,2009-7,KG,1095.740662042459
Costa Rica,National Average,Maize (white),23970.92428912934,2009-8,KG,-775.9423548741288
Costa Rica,National Average,Maize (white),23916.829877065054,2009-9,KG,-54.09441206428528
Costa Rica,National Average,Maize (white),24692.617531211712,2009-10,KG,775.7876541466576
Costa Rica,National Average,Maize (white),19470.788638495782,2009-11,KG,-5221.82889271593
Costa Rica,National Average,Maize (white),18325.512680819083,2009-12,KG,-1145.2759576766985
Costa Rica,National Average,Maize (white),24165.953178523443,2010-1,KG,5840.44049770436
Costa Rica,National Average,Maize (white),21713.298473834122,2010-2,KG,-2452.654704689321
Costa Rica,National Average,Maize (white),20135.436279286867,2010-3,KG,-1577.862194547255
Costa Rica,National Average,Maize (white),18772.973429925056,2010-4,KG,-1362.462849361811
Costa Rica,National Average,Maize (white),22760.09040546996,2010-5,KG,3987.1169755449046
Costa Rica,National Average,Maize (white),20877.07927995684,2010-6,KG,-1883.0111255131196
Costa Rica,National Average,Maize (white),19781.485813432893,2010-7,KG,-1095.5934665239474
Costa Rica,National Average,Maize (white),18360.73701495714,2010-8,KG,-1420.7487984757536
Costa Rica,National Average,Maize (white),18759.0458176476,2010-9,KG,398.30880269045883
Costa Rica,National Average,Maize (white),19275.56221436416,2010-10,KG,516.5163967165608
Costa Rica,National Average,Maize (white),18957.49463301077,2010-11,KG,-318.06758135338896
Costa Rica,National Average,Maize (white),16366.168082952025,2010-12,KG,-2591.326550058746
Costa Rica,National Average,Maize (white),18555.94912207936,2011-1,KG,2189.781039127336
Costa Rica,National Average,Maize (white),17426.770074582557,2011-2,KG,-1129.1790474968038
Costa Rica,National Average,Maize (white),23237.60534300592,2011-3,KG,5810.835268423361
Costa Rica,National Average,Maize (white),23218.341730145166,2011-4,KG,-19.26361286075189
Costa Rica,National Average,Maize (white),19589.224517914383,2011-5,KG,-3629.1172122307835
Costa Rica,National Average,Maize (white),18964.044451666232,2011-6,KG,-625.180066248151
Costa Rica,National Average,Maize (white),17529.230146343376,2011-7,KG,-1434.814305322856
Costa Rica,National Average,Maize (white),15287.964424761423,2011-8,KG,-2241.2657215819527
Costa Rica,National Average,Maize (white),14672.936031813277,2011-9,KG,-615.0283929481466
Costa Rica,National Average,Maize (white),15072.363869947625,2011-10,KG,399.42783813434835
Costa Rica,National Average,Maize (white),16327.63248734052,2011-11,KG,1255.2686173928942
Costa Rica,National Average,Maize (white),16458.023298589822,2011-12,KG,130.39081124930271
Costa Rica,National Average,Maize (white),18760.425795879368,2012-1,KG,2302.402497289546
Costa Rica,National Average,Maize (white),20988.26987307949,2012-2,KG,2227.844077200123
Costa Rica,National Average,Maize (white),20155.309412821283,2012-3,KG,-832.9604602582076
Costa Rica,National Average,Maize (white),21780.150425744137,2012-4,KG,1624.8410129228541
Costa Rica,National Average,Maize (white),21598.487666461708,2012-5,KG,-181.66275928242976
Costa Rica,National Average,Maize (white),20130.27176137678,2012-6,KG,-1468.215905084926
Costa Rica,National Average,Maize (white),20253.184357541897,2012-7,KG,122.91259616511525
Costa Rica,National Average,Maize (white),22618.19694291359,2012-8,KG,2365.0125853716927
Costa Rica,National Average,Maize (white),18643.97017228079,2012-9,KG,-3974.2267706327984
Costa Rica,National Average,Maize (white),17454.705718959292,2012-10,KG,-1189.2644533214989
Costa Rica,National Average,Maize (white),17507.045847881007,2012-11,KG,52.340128921714495
Costa Rica,National Average,Maize (white),19326.84673847668,2012-12,KG,1819.800890595674
Costa Rica,National Average,Maize (white),20125.456866526984,2013-1,KG,798.6101280503026
Costa Rica,National Average,Maize (white),19023.51475246421,2013-2,KG,-1101.9421140627746
Costa Rica,National Average,Maize (white),19900.268239975307,2013-3,KG,876.7534875110978
Costa Rica,National Average,Maize (white),20009.766337714416,2013-4,KG,109.49809773910965
Costa Rica,National Average,Maize (white),20035.243087931598,2013-5,KG,25.47675021718169
Costa Rica,National Average,Maize (white),20035.658240088407,2013-6,KG,0.41515215680919937
Costa Rica,National Average,Maize (white),20273.80472959968,2013-7,KG,238.1464895112731
Costa Rica,National Average,Maize (white),19026.55185346637,2013-8,KG,-1247.2528761333087
Costa Rica,National Average,Maize (white),20070.925842895656,2013-9,KG,1044.3739894292848
Costa Rica,National Average,Maize (white),19825.124130743083,2013-10,KG,-245.8017121525736
Costa Rica,National Average,Maize (white),19683.98143786389,2013-11,KG,-141.1426928791916
Costa Rica,National Average,Maize (white),19732.27351264574,2013-12,KG,48.292074781849806
Costa Rica,National Average,Maize (white),21152.485433613878,2014-1,KG,1420.2119209681368
Costa Rica,National Average,Maize (white),21508.00592448429,2014-2,KG,355.52049087041087
Costa Rica,National Average,Maize (white),22731.336624379146,2014-3,KG,1223.3306998948574
Costa Rica,National Average,Maize (white),22968.06272505312,2014-4,KG,236.72610067397545
Costa Rica,National Average,Maize (white),23629.44702326441,2014-5,KG,661.3842982112874
Costa Rica,National Average,Maize (white),24068.29420619415,2014-6,KG,438.8471829297414
Costa Rica,National Average,Maize (white),23086.83919842914,2014-7,KG,-981.4550077650092
Costa Rica,National Average,Maize (white),21272.162679527413,2014-8,KG,-1814.6765189017278
Costa Rica,National Average,Maize (white),21765.540709722016,2014-9,KG,493.3780301946026
Costa Rica,National Average,Maize (white),21716.631795440993,2014-10,KG,-48.90891428102501
Costa Rica,National Average,Maize (white),21667.722881159967,2014-11,KG,-48.90891428102501
Costa Rica,National Average,Maize (white),21618.81396687894,2014-12,KG,-48.90891428102501
Costa Rica,National Average,Maize (white),22741.89872214054,2015-1,KG,1123.0847552615996
Costa Rica,National Average,Maize (white),23892.087619062262,2015-2,KG,1150.1888969217216
Costa Rica,National Average,Maize (white),23188.75285746782,2015-3,KG,-703.3347615944404
Costa Rica,National Average,Maize (white),22079.33927728127,2015-4,KG,-1109.4135801865523
Costa Rica,National Average,Maize (white),22176.508307863496,2015-5,KG,97.1690305822267
Costa Rica,National Average,Maize (white),22334.10722854524,2015-6,KG,157.59892068174304
Costa Rica,National Average,Maize (white),22290.42600478915,2015-7,KG,-43.681223756088
Costa Rica,National Average,Maize (white),21956.48017882693,2015-8,KG,-333.94582596222244
Costa Rica,National Average,Maize (white),21622.534352864706,2015-9,KG,-333.94582596222244
Costa Rica,National Average,Maize (white),21288.588526902484,2015-10,KG,-333.94582596222244
Costa Rica,National Average,Maize (white),20934.956535791483,2015-11,KG,-353.6319911110004
Costa Rica,National Average,Maize (white),20898.51047240072,2015-12,KG,-36.44606339076199
Costa Rica,National Average,Maize (white),23444.890837250878,2016-1,KG,2546.380364850156
Costa Rica,National Average,Maize (white),22561.133129065933,2016-2,KG,-883.7577081849449
Costa Rica,National Average,Maize (white),21668.357956325006,2016-3,KG,-892.7751727409268
Costa Rica,National Average,Rice (milled 80-20),16764.4960706934,2007-10,KG,10.789144135793322
Costa Rica,National Average,Rice (milled 80-20),16624.222282526338,2007-11,KG,-140.27378816706187
Costa Rica,National Average,Rice (milled 80-20),16154.212009287041,2007-12,KG,-470.010273239297
Costa Rica,National Average,Rice (milled 80-20),16178.9457204548,2008-1,KG,24.733711167758884
Costa Rica,National Average,Rice (milled 80-20),15087.895756595057,2008-2,KG,-1091.049963859743
Costa Rica,National Average,Rice (milled 80-20),14742.043853757405,2008-3,KG,-345.85190283765223
Costa Rica,National Average,Rice (milled 80-20),15621.39188325287,2008-4,KG,879.3480294954661
Costa Rica,National Average,Rice (milled 80-20),16178.137335977444,2008-5,KG,556.7454527245736
Costa Rica,National Average,Rice (milled 80-20),15786.25366298268,2008-6,KG,-391.8836729947634
Costa Rica,National Average,Rice (milled 80-20),17260.40196528735,2008-7,KG,1474.1483023046694
Costa Rica,National Average,Rice (milled 80-20),15769.732382993065,2008-8,KG,-1490.6695822942856
Costa Rica,National Average,Rice (milled 80-20),14065.508934222256,2008-9,KG,-1704.2234487708083
Costa Rica,National Average,Rice (milled 80-20),12679.685387169586,2008-10,KG,-1385.8235470526706
Costa Rica,National Average,Rice (milled 80-20),12578.883518534485,2008-11,KG,-100.80186863510062
Costa Rica,National Average,Rice (milled 80-20),11844.357128578296,2008-12,KG,-734.5263899561887
Costa Rica,National Average,Rice (milled 80-20),11218.815584272195,2009-1,KG,-625.5415443061011
Costa Rica,National Average,Rice (milled 80-20),11555.749520221765,2009-2,KG,336.9339359495698
Costa Rica,National Average,Rice (milled 80-20),12245.356273449614,2009-3,KG,689.6067532278485
Costa Rica,National Average,Rice (milled 80-20),12794.91256562418,2009-4,KG,549.5562921745659
Costa Rica,National Average,Rice (milled 80-20),13175.506102403684,2009-5,KG,380.5935367795046
Costa Rica,National Average,Rice (milled 80-20),12961.48760119736,2009-6,KG,-214.0185012063248
Costa Rica,National Average,Rice (milled 80-20),12587.710985165228,2009-7,KG,-373.77661603213164
Costa Rica,National Average,Rice (milled 80-20),12697.82248742541,2009-8,KG,110.11150226018253
Costa Rica,National Average,Rice (milled 80-20),11941.57964709022,2009-9,KG,-756.2428403351896
Costa Rica,National Average,Rice (milled 80-20),11845.23612342291,2009-10,KG,-96.34352366731036
Costa Rica,National Average,Rice (milled 80-20),11600.273992151268,2009-11,KG,-244.96213127164265
Costa Rica,National Average,Rice (milled 80-20),11607.783368001179,2009-12,KG,7.509375849911521
Costa Rica,National Average,Rice (milled 80-20),11802.210884353744,2010-1,KG,194.42751635256536
Costa Rica,National Average,Rice (milled 80-20),11444.414270285772,2010-2,KG,-357.79661406797277
Costa Rica,National Average,Rice (milled 80-20),11172.595787871098,2010-3,KG,-271.8184824146738
Costa Rica,National Average,Rice (milled 80-20),10705.014210142437,2010-4,KG,-467.5815777286607
Costa Rica,National Average,Rice (milled 80-20),10964.622074451645,2010-5,KG,259.6078643092078
Costa Rica,National Average,Rice (milled 80-20),11068.413878589432,2010-6,KG,103.79180413778704
Costa Rica,National Average,Rice (milled 80-20),10917.495372329737,2010-7,KG,-150.91850625969528
Costa Rica,National Average,Rice (milled 80-20),10608.446847469568,2010-8,KG,-309.048524860169
Costa Rica,National Average,Rice (milled 80-20),10561.573518829455,2010-9,KG,-46.87332864011296
Costa Rica,National Average,Rice (milled 80-20),10539.366063930107,2010-10,KG,-22.207454899347795
Costa Rica,National Average,Rice (milled 80-20),9572.731948020017,2010-11,KG,-966.6341159100903
Costa Rica,National Average,Rice (milled 80-20),8869.45782525796,2010-12,KG,-703.2741227620572
Costa Rica,National Average,Rice (milled 80-20),9284.649547580177,2011-1,KG,415.1917223222172
Costa Rica,National Average,Rice (milled 80-20),9254.261874402153,2011-2,KG,-30.38767317802376
Costa Rica,National Average,Rice (milled 80-20),9244.376944707039,2011-3,KG,-9.884929695113897
Costa Rica,National Average,Rice (milled 80-20),9236.705654874086,2011-4,KG,-7.6712898329533346
Costa Rica,National Average,Rice (milled 80-20),9286.17844328115,2011-5,KG,49.47278840706349
Costa Rica,National Average,Rice (milled 80-20),9340.184346869966,2011-6,KG,54.00590358881709
Costa Rica,National Average,Rice (milled 80-20),9325.809141316584,2011-7,KG,-14.37520555338233
Costa Rica,National Average,Rice (milled 80-20),9344.808091047962,2011-8,KG,18.99894973137816
Costa Rica,National Average,Rice (milled 80-20),9426.646579364158,2011-9,KG,81.83848831619616
Costa Rica,National Average,Rice (milled 80-20),9535.456946810677,2011-10,KG,108.81036744651828
Costa Rica,National Average,Rice (milled 80-20),9436.754179967094,2011-11,KG,-98.70276684358214
Costa Rica,National Average,Rice (milled 80-20),9320.951712930491,2011-12,KG,-115.80246703660305
Costa Rica,National Average,Rice (milled 80-20),10641.078652361904,2012-1,KG,1320.1269394314131
Costa Rica,National Average,Rice (milled 80-20),11034.043898156277,2012-2,KG,392.9652457943721
Costa Rica,National Average,Rice (milled 80-20),9873.668700003145,2012-3,KG,-1160.3751981531314
Costa Rica,National Average,Rice (milled 80-20),9762.86227724772,2012-4,KG,-110.80642275542596
Costa Rica,National Average,Rice (milled 80-20),9777.022653721682,2012-5,KG,14.16037647396297
Costa Rica,National Average,Rice (milled 80-20),9679.250921201936,2012-6,KG,-97.77173251974637
Costa Rica,National Average,Rice (milled 80-20),9674.61140747269,2012-7,KG,-4.639513729245664
Costa Rica,National Average,Rice (milled 80-20),9653.790165098526,2012-8,KG,-20.821242374164285
Costa Rica,National Average,Rice (milled 80-20),9633.219152998809,2012-9,KG,-20.571012099717336
Costa Rica,National Average,Rice (milled 80-20),9631.037301435928,2012-10,KG,-2.1818515628801833
Costa Rica,National Average,Rice (milled 80-20),9658.780537241071,2012-11,KG,27.74323580514283
Costa Rica,National Average,Rice (milled 80-20),9631.660586738604,2012-12,KG,-27.119950502466963
Costa Rica,National Average,Rice (milled 80-20),9943.312652109827,2013-1,KG,311.6520653712232
Costa Rica,National Average,Rice (milled 80-20),9956.776980491564,2013-2,KG,13.464328381736777
Costa Rica,National Average,Rice (milled 80-20),9917.272714840545,2013-3,KG,-39.50426565101952
Costa Rica,National Average,Rice (milled 80-20),9890.176978761554,2013-4,KG,-27.09573607899074
Costa Rica,National Average,Rice (milled 80-20),9901.835795625222,2013-5,KG,11.658816863668108
Costa Rica,National Average,Rice (milled 80-20),9506.354047957238,2013-6,KG,-395.48174766798365
Costa Rica,National Average,Rice (milled 80-20),9903.233293045736,2013-7,KG,396.87924508849756
Costa Rica,National Average,Rice (milled 80-20),9911.940864915468,2013-8,KG,8.70757186973242
Costa Rica,National Average,Rice (milled 80-20),9969.174480673822,2013-9,KG,57.23361575835406
Costa Rica,National Average,Rice (milled 80-20),9943.193359693008,2013-10,KG,-25.981120980814012
Costa Rica,National Average,Rice (milled 80-20),11099.913519966938,2013-11,KG,1156.7201602739297
Costa Rica,National Average,Rice (milled 80-20),11081.933556441878,2013-12,KG,-17.979963525060157
Costa Rica,National Average,Rice (milled 80-20),12112.60769001394,2014-1,KG,1030.6741335720617
Costa Rica,National Average,Rice (milled 80-20),13240.673411945048,2014-2,KG,1128.0657219311088
Costa Rica,National Average,Rice (milled 80-20),13837.477604547405,2014-3,KG,596.8041926023561
Costa Rica,National Average,Rice (milled 80-20),13802.8446207229,2014-4,KG,-34.632983824503754
Costa Rica,National Average,Rice (milled 80-20),13927.144597906716,2014-5,KG,124.29997718381492
Costa Rica,National Average,Rice (milled 80-20),13806.081599958845,2014-6,KG,-121.06299794787083
Costa Rica,National Average,Rice (milled 80-20),13465.691382682942,2014-7,KG,-340.3902172759026
Costa Rica,National Average,Rice (milled 80-20),13546.94049542454,2014-8,KG,81.24911274159786
Costa Rica,National Average,Rice (milled 80-20),13554.423541719274,2014-9,KG,7.483046294733867
Costa Rica,National Average,Rice (milled 80-20),13512.04099272074,2014-10,KG,-42.382548998532606
Costa Rica,National Average,Rice (milled 80-20),13469.658443722208,2014-11,KG,-42.382548998532606
Costa Rica,National Average,Rice (milled 80-20),13427.275894723676,2014-12,KG,-42.382548998532606
Costa Rica,National Average,Rice (milled 80-20),13937.649110380908,2015-1,KG,510.3732156572314
Costa Rica,National Average,Rice (milled 80-20),13959.144163660409,2015-2,KG,21.495053279501008
Costa Rica,National Average,Rice (milled 80-20),13865.114163396362,2015-3,KG,-94.03000026404698
Costa Rica,National Average,Rice (milled 80-20),13829.805726994717,2015-4,KG,-35.30843640164494
Costa Rica,National Average,Rice (milled 80-20),13842.736389844282,2015-5,KG,12.930662849565124
Costa Rica,National Average,Rice (milled 80-20),14331.329755163977,2015-6,KG,488.5933653196953
Costa Rica,National Average,Rice (milled 80-20),14403.645022607663,2015-7,KG,72.31526744368603
Costa Rica,National Average,Rice (milled 80-20),14402.399755830356,2015-8,KG,-1.2452667773080368
Costa Rica,National Average,Rice (milled 80-20),14401.154489053048,2015-9,KG,-1.2452667773080368
Costa Rica,National Average,Rice (milled 80-20),14399.909222275739,2015-10,KG,-1.2452667773080368
Costa Rica,National Average,Rice (milled 80-20),14367.502622470533,2015-11,KG,-32.4065998052065
Costa Rica,National Average,Rice (milled 80-20),14346.552845903609,2015-12,KG,-20.9497765669239
Costa Rica,National Average,Rice (milled 80-20),15079.481709579282,2016-1,KG,732.9288636756737
Costa Rica,National Average,Rice (milled 80-20),15128.114607506883,2016-2,KG,48.632897927600425
Costa Rica,National Average,Rice (milled 80-20),15091.0292527394,2016-3,KG,-37.085354767483295
El Salvador,National Average,Beans (red),5450.401956521739,2015-2,KG,108.38867527173716
El Salvador,National Average,Beans (red),5296.869507042254,2015-3,KG,-153.53244947948497
El Salvador,National Average,Beans (red),5403.415732758621,2015-4,KG,106.54622571636719
El Salvador,National Average,Beans (red),5395.663342898133,2015-5,KG,-7.75238986048771
El Salvador,National Average,Beans (red),5208.832894736842,2015-6,KG,-186.83044816129132
El Salvador,National Average,Beans (red),4393.43148364486,2015-7,KG,-815.4014110919816
El Salvador,National Average,Beans (red),4614.450736196319,2015-8,KG,221.01925255145852
El Salvador,National Average,Beans (red),5095.904268292683,2015-9,KG,481.45353209636414
El Salvador,National Average,Beans (red),6105.158035714286,2015-10,KG,1009.2537674216028
El Salvador,National Average,Beans (red),6977.323469387754,2015-11,KG,872.1654336734682
El Salvador,National Average,Beans (red),7359.6425636007825,2015-12,KG,382.3190942130286
El Salvador,National Average,Beans (red),7212.749721189591,2016-1,KG,-146.89284241119185
El Salvador,National Average,Beans (red),7377.299144486692,2016-2,KG,164.54942329710138
El Salvador,National Average,Beans (red),7146.333977900555,2016-3,KG,-230.96516658613746
El Salvador,National Average,Beans (red),7277.680701425356,2016-4,KG,131.34672352480175
El Salvador,National Average,Beans (red),7433.830172413794,2016-5,KG,156.14947098843732
El Salvador,National Average,Beans (red),7381.509130682896,2016-6,KG,-52.32104173089738
El Salvador,National Average,Beans (red),7411.833065747002,2016-7,KG,30.32393506410669
El Salvador,National Average,Beans (red),7442.157000811109,2016-8,KG,30.32393506410669
El Salvador,National Average,Beans (red),7472.480935875216,2016-9,KG,30.32393506410669
El Salvador,National Average,Beans (red),7564.248245614036,2016-10,KG,91.76730973881968
El Salvador,National Average,Beans (red),7423.874784771379,2016-11,KG,-140.37346084265664
El Salvador,National Average,Beans (red),7912.8453303425795,2016-12,KG,488.9705455712001
El Salvador,National Average,Beans (red),8287.082012759825,2017-1,KG,374.2366824172459
El Salvador,National Average,Beans (red),8010.1315894171485,2017-2,KG,-276.9504233426769
El Salvador,National Average,Beans (red),8010.1315894171485,2017-3,KG,0.0
El Salvador,National Average,Beans (red),8010.1315894171485,2017-4,KG,0.0
El Salvador,National Average,Beans (red),7931.245125073862,2017-5,KG,-78.8864643432862
El Salvador,National Average,Beans (red),7895.4767647058825,2017-6,KG,-35.76836036797977
El Salvador,National Average,Beans (red),7480.388537989971,2017-7,KG,-415.08822671591133
El Salvador,National Average,Beans (silk red),4871.473251295337,2015-2,KG,164.61799472462462
El Salvador,National Average,Beans (silk red),4790.799171974522,2015-3,KG,-80.6740793208146
El Salvador,National Average,Beans (silk red),4877.791634241245,2015-4,KG,86.99246226672312
El Salvador,National Average,Beans (silk red),4954.910869565218,2015-5,KG,77.11923532397213
El Salvador,National Average,Beans (silk red),4748.456249999998,2015-6,KG,-206.45461956521922
El Salvador,National Average,Beans (silk red),4056.9334951456312,2015-7,KG,-691.5227548543671
El Salvador,National Average,Beans (silk red),4244.669695259593,2015-8,KG,187.7362001139618
El Salvador,National Average,Beans (silk red),4683.4089041095895,2015-9,KG,438.73920884999643
El Salvador,National Average,Beans (silk red),5604.735245901639,2015-10,KG,921.3263417920498
El Salvador,National Average,Beans (silk red),6216.160909090908,2015-11,KG,611.4256631892686
El Salvador,National Average,Beans (silk red),6417.708788395905,2015-12,KG,201.54787930499697
El Salvador,National Average,Beans (silk red),6350.997299509001,2016-1,KG,-66.71148888690368
El Salvador,National Average,Beans (silk red),6435.255970149254,2016-2,KG,84.2586706402526
El Salvador,National Average,Beans (silk red),6198.816853035144,2016-3,KG,-236.43911711410965
El Salvador,National Average,Beans (silk red),6361.408770491803,2016-4,KG,162.59191745665885
El Salvador,National Average,Beans (silk red),6534.960171775008,2016-5,KG,173.55140128320545
El Salvador,National Average,Beans (silk red),6484.72484959893,2016-6,KG,-50.235322176078625
El Salvador,National Average,Beans (silk red),6510.3099436960965,2016-7,KG,25.585094097166802
El Salvador,National Average,Beans (silk red),6535.895037793263,2016-8,KG,25.585094097166802
El Salvador,National Average,Beans (silk red),6561.48013189043,2016-9,KG,25.585094097166802
El Salvador,National Average,Beans (silk red),6697.375474628927,2016-10,KG,135.89534273849677
El Salvador,National Average,Beans (silk red),6456.671131447587,2016-11,KG,-240.70434318133994
El Salvador,National Average,Beans (silk red),6945.515213889386,2016-12,KG,488.8440824417994
El Salvador,National Average,Beans (silk red),7213.7104084557495,2017-1,KG,268.19519456636317
El Salvador,National Average,Beans (silk red),6863.291545934889,2017-2,KG,-350.4188625208608
El Salvador,National Average,Beans (silk red),6875.029687795562,2017-3,KG,11.73814186067284
El Salvador,National Average,Beans (silk red),6886.767829656234,2017-4,KG,11.73814186067284
El Salvador,National Average,Beans (silk red),6896.203373865388,2017-5,KG,9.435544209153704
El Salvador,National Average,Beans (silk red),6919.905739817839,2017-6,KG,23.702365952451146
El Salvador,National Average,Beans (silk red),6763.004954652335,2017-7,KG,-156.9007851655042
El Salvador,National Average,Maize (white),18617.709653465343,2015-1,KG,-658.5947054896116
El Salvador,National Average,Maize (white),18617.709653465343,2015-2,KG,0.0
El Salvador,National Average,Maize (white),17994.149999999998,2015-3,KG,-623.559653465345
El Salvador,National Average,Maize (white),17823.58933649289,2015-4,KG,-170.56066350710898
El Salvador,National Average,Maize (white),18080.660336538458,2015-5,KG,257.07100004556924
El Salvador,National Average,Maize (white),17908.46357142857,2015-6,KG,-172.19676510988938
El Salvador,National Average,Maize (white),16071.698076923076,2015-7,KG,-1836.7654945054928
El Salvador,National Average,Maize (white),17172.499315068497,2015-8,KG,1100.801238145421
El Salvador,National Average,Maize (white),17994.149999999998,2015-9,KG,821.650684931501
El Salvador,National Average,Maize (white),18898.37864321608,2015-10,KG,904.2286432160836
El Salvador,National Average,Maize (white),19485.893005181348,2015-11,KG,587.5143619652663
El Salvador,National Average,Maize (white),20111.10882352941,2015-12,KG,625.2158183480606
El Salvador,National Average,Maize (white),20423.470263157895,2016-1,KG,312.36143962848655
El Salvador,National Average,Maize (white),20002.36778350516,2016-2,KG,-421.1024796527345
El Salvador,National Average,Maize (white),19115.563300492613,2016-3,KG,-886.8044830125473
El Salvador,National Average,Maize (white),19021.859558823533,2016-4,KG,-93.70374166908005
El Salvador,National Average,Maize (white),19509.599547511312,2016-5,KG,487.73998868777926
El Salvador,National Average,Maize (white),19647.89544303797,2016-6,KG,138.29589552665857
El Salvador,National Average,Maize (white),20136.06404581204,2016-7,KG,488.1686027740664
El Salvador,National Average,Maize (white),20624.232648586105,2016-8,KG,488.1686027740664
El Salvador,National Average,Maize (white),21112.40125136017,2016-9,KG,488.1686027740664
El Salvador,National Average,Maize (white),23390.35171790236,2016-10,KG,2277.950466542188
El Salvador,National Average,Maize (white),26131.039393939394,2016-11,KG,2740.687676037036
El Salvador,National Average,Maize (white),27482.006728045333,2016-12,KG,1350.9673341059388
