base_currency,datetime,rate
LSL,2002-6,0.09892
LSL,2002-5,0.098006
LSL,2002-4,0.08999700000000001
LSL,2002-3,0.146258
LSL,2002-2,0.160385
LSL,2002-1,0.160385
LSL,2001-12,0.160385
LSL,2001-11,0.160385
LSL,2001-10,0.160385
LSL,2001-9,0.160385
LSL,2001-8,0.160385
LSL,2001-7,0.160385
LSL,2001-6,0.160385
LSL,2001-5,0.160385
LSL,2001-4,0.160385
LSL,2001-3,0.160385
LSL,2001-2,0.160385
LSL,2001-1,0.160385
LSL,2000-12,0.160385
LSL,2000-11,0.160385
LSL,2000-10,0.160385
LSL,2000-9,0.160385
LSL,2000-8,0.160385
LSL,2000-7,0.160385
LSL,2000-6,0.160385
LSL,2000-5,0.160385
LSL,2000-4,0.160385
LSL,2000-3,0.160385
LSL,2000-2,0.160385
LSL,2000-1,0.160385
LSL,1999-12,0.160385
LSL,1999-11,0.160385
LSL,1999-10,0.160385
LSL,1999-9,0.160385
LSL,1999-8,0.160385
LSL,1999-7,0.160385
LSL,1999-6,0.160385
LSL,1999-5,0.160385
LSL,1999-4,0.160385
LSL,1999-3,0.161066
LSL,1999-2,0.16354200000000002
LSL,1999-1,0.16714
LSL,1998-12,0.172658
LSL,1998-11,0.17635399999999998
LSL,1998-10,0.172784
LSL,1998-9,0.163613
LSL,1998-8,0.158247
LSL,1998-7,0.168372
LSL,1998-6,0.18723
LSL,1998-5,0.196211
LSL,1998-4,0.198326
LSL,1998-3,0.200947
LSL,1998-2,0.202768
LSL,1998-1,0.202566
LSL,1997-12,0.205374
LSL,1997-11,0.20668000000000006
LSL,1997-10,0.212439
LSL,1997-9,0.213277
LSL,1997-8,0.214206
LSL,1997-7,0.219426
LSL,1997-6,0.222224
LSL,1997-5,0.223761
LSL,1997-4,0.225126
LSL,1997-3,0.225602
LSL,1997-2,0.224478
LSL,1997-1,0.215313
LSL,1996-12,0.213365
LSL,1996-11,0.214878
LSL,1996-10,0.21856
LSL,1996-9,0.222074
LSL,1996-8,0.221122
LSL,1996-7,0.22745
LSL,1996-6,0.229952
LSL,1996-5,0.228814
LSL,1996-4,0.237012
LSL,1996-3,0.254384
LSL,1996-2,0.267762
LSL,1996-1,0.274622
LSL,1995-12,0.272941
LSL,1995-11,0.274226
MGA,2017-12,0.00031
MGA,2017-11,0.000314
MGA,2017-10,0.000325
MGA,2017-9,0.000335
MGA,2017-8,0.000338
MGA,2017-7,0.000338
MGA,2017-6,0.000319
MGA,2017-5,0.000319
MGA,2017-4,0.000312
MGA,2017-3,0.000314
MGA,2017-2,0.00031800000000000003
MGA,2017-1,0.000304
MGA,2016-12,0.0003
MGA,2016-11,0.000308
MGA,2016-10,0.000314
MGA,2016-9,0.000328
MGA,2016-8,0.00033
MGA,2016-7,0.000324
MGA,2016-6,0.000306
MGA,2016-5,0.000314
MGA,2016-4,0.000314
MGA,2016-3,0.000312
MGA,2016-2,0.000314
MGA,2016-1,0.000312
MGA,2015-12,0.000312
MGA,2015-11,0.000306
MGA,2015-10,0.00031800000000000003
MGA,2015-9,0.000314
MGA,2015-8,0.000302
MGA,2015-7,0.000304
MGA,2015-6,0.00031600000000000004
MGA,2015-5,0.000322
MGA,2015-4,0.000326
MGA,2015-3,0.000336
MGA,2015-2,0.000354
MGA,2015-1,0.000375
MGA,2014-12,0.000384
MGA,2014-11,0.000368
MGA,2014-10,0.000369
MGA,2014-9,0.000382
MGA,2014-8,0.000396
MGA,2014-7,0.000405
MGA,2014-6,0.000413
MGA,2014-5,0.0004190000000000001
MGA,2014-4,0.000421
MGA,2014-3,0.000424
MGA,2014-2,0.00043
MGA,2014-1,0.000442
MGA,2013-12,0.000442
MGA,2013-11,0.000445
MGA,2013-10,0.0004480000000000001
MGA,2013-9,0.000452
MGA,2013-8,0.000458
MGA,2013-7,0.000454
MGA,2013-6,0.000458
MGA,2013-5,0.000455
MGA,2013-4,0.000454
MGA,2013-3,0.00045
MGA,2013-2,0.000454
MGA,2013-1,0.000446
MGA,2012-12,0.000442
MGA,2012-11,0.000446
MGA,2012-10,0.000454
MGA,2012-9,0.00045
MGA,2012-8,0.000445
MGA,2012-7,0.000442
MGA,2012-6,0.000462
MGA,2012-5,0.000475
MGA,2012-4,0.000474
MGA,2012-3,0.000466
MGA,2012-2,0.000458
MGA,2012-1,0.0004480000000000001
MGA,2011-12,0.000466
MGA,2011-11,0.000472
MGA,2011-10,0.000476
MGA,2011-9,0.0004969999999999999
MGA,2011-8,0.0005099999999999999
MGA,2011-7,0.0005099999999999999
MGA,2011-6,0.0005139999999999999
MGA,2011-5,0.000508
MGA,2011-4,0.0005070000000000001
MGA,2011-3,0.0004980000000000001
MGA,2011-2,0.000495
MGA,2011-1,0.000477
MGA,2010-12,0.000472
MGA,2010-11,0.0005009999999999999
MGA,2010-10,0.0005
MGA,2010-9,0.000493
MGA,2010-8,0.000462
MGA,2010-7,0.000453
MGA,2010-6,0.000453
MGA,2010-5,0.000479
MGA,2010-4,0.000484
MGA,2010-3,0.000467
MGA,2010-2,0.000462
MGA,2010-1,0.00049
MGA,2009-12,0.000515
MGA,2009-11,0.0005110000000000001
MGA,2009-10,0.0004940000000000001
MGA,2009-9,0.000512
MGA,2009-8,0.0005200000000000001
MGA,2009-7,0.000516
MGA,2009-6,0.0005200000000000001
MGA,2009-5,0.0004980000000000001
MGA,2009-4,0.000495
MGA,2009-3,0.000516
MGA,2009-2,0.0005099999999999999
MGA,2009-1,0.000528
MGA,2008-12,0.000546
MGA,2008-11,0.000544
MGA,2008-10,0.0005740000000000001
MGA,2008-9,0.000614
MGA,2008-8,0.000624
MGA,2008-7,0.000634
MGA,2008-6,0.0006219999999999999
MGA,2008-5,0.000615
MGA,2008-4,0.000604
MGA,2008-3,0.00058
MGA,2008-2,0.0005480000000000001
MGA,2008-1,0.00056
MGA,2007-12,0.000558
MGA,2007-11,0.0005639999999999999
MGA,2007-10,0.00055
MGA,2007-9,0.000544
MGA,2007-8,0.000544
MGA,2007-7,0.000546
MGA,2007-6,0.00054
MGA,2007-5,0.000545
MGA,2007-4,0.000532
MGA,2007-3,0.000508
MGA,2007-2,0.000496
MGA,2007-1,0.000492
MGA,2006-12,0.0004940000000000001
MGA,2006-11,0.000481
MGA,2006-10,0.000477
MGA,2006-9,0.000469
MGA,2006-8,0.000468
MGA,2006-7,0.000462
MGA,2006-6,0.00046
MGA,2006-5,0.000462
MGA,2006-4,0.0004570000000000001
MGA,2006-3,0.000455
MGA,2006-2,0.000458
MGA,2006-1,0.000466
MGA,2005-12,0.000462
MGA,2005-11,0.000464
MGA,2005-10,0.000474
MGA,2005-9,0.000488
MGA,2005-8,0.0004980000000000001
MGA,2005-7,0.000503
MGA,2005-6,0.000509
MGA,2005-5,0.000518
MGA,2005-4,0.0005139999999999999
MGA,2005-3,0.000534
MGA,2005-2,0.000543
MMK,2017-12,0.000735
MMK,2017-11,0.0007379999999999999
MMK,2017-10,0.000735
MMK,2017-9,0.000735
MMK,2017-8,0.000735
MMK,2017-7,0.000734
MMK,2017-6,0.000735
MMK,2017-5,0.000734
MMK,2017-4,0.000736
MMK,2017-3,0.000732
MMK,2017-2,0.000731
MMK,2017-1,0.000737
MMK,2016-12,0.000741
MMK,2016-11,0.0007700000000000001
MMK,2016-10,0.000785
MMK,2016-9,0.0008119999999999999
MMK,2016-8,0.0008359999999999999
MMK,2016-7,0.0008460000000000001
MMK,2016-6,0.0008439999999999999
MMK,2016-5,0.0008529999999999999
MMK,2016-4,0.0008470000000000001
MMK,2016-3,0.0008230000000000001
MMK,2016-2,0.000802
MMK,2016-1,0.0007700000000000001
MMK,2015-12,0.0007700000000000001
MMK,2015-11,0.000776
MMK,2015-10,0.000778
MMK,2015-9,0.000778
MMK,2015-8,0.000794
MMK,2015-7,0.000842
MMK,2015-6,0.0009
MMK,2015-5,0.000917
MMK,2015-4,0.000946
MMK,2015-3,0.000966
MMK,2015-2,0.000971
MMK,2015-1,0.000972
MMK,2014-12,0.00097
MMK,2014-11,0.000974
MMK,2014-10,0.001006
MMK,2014-9,0.00102
MMK,2014-8,0.00103
MMK,2014-7,0.0010279999999999998
MMK,2014-6,0.00103
MMK,2014-5,0.001038
MMK,2014-4,0.00104
MMK,2014-3,0.001032
MMK,2014-2,0.001016
MMK,2014-1,0.001015
MMK,2013-12,0.001016
MMK,2013-11,0.001026
MMK,2013-10,0.001029
MMK,2013-9,0.001031
MMK,2013-8,0.00103
MMK,2013-7,0.00102
MMK,2013-6,0.001051
MMK,2013-5,0.001088
MMK,2013-4,0.001132
MMK,2013-3,0.001143
MMK,2013-2,0.0011619999999999998
MMK,2013-1,0.001168
MMK,2012-12,0.0011710000000000002
MMK,2012-11,0.001176
MMK,2012-10,0.001172
MMK,2012-9,0.001155
MMK,2012-8,0.001146
MMK,2012-7,0.001139
MMK,2012-6,0.00118
MMK,2012-5,0.001202
MMK,2012-4,0.016666
MMK,2012-3,0.155593
MMK,2012-2,0.155444
MMK,2012-1,0.15546400000000002
MMK,2011-12,0.155339
MMK,2011-11,0.155369
MMK,2011-10,0.15564
MMK,2011-9,0.155399
MMK,2011-8,0.15571400000000002
MMK,2011-7,0.155421
MMK,2011-6,0.15521
MMK,2011-5,0.155187
MMK,2011-4,0.155392
MMK,2011-3,0.155416
MMK,2011-2,0.155444
MMK,2011-1,0.15528
MMK,2010-12,0.155332
MMK,2010-11,0.15515199999999998
MMK,2010-10,0.155564
MMK,2010-9,0.155348
MMK,2010-8,0.155598
MMK,2010-7,0.15546
MMK,2010-6,0.155397
MMK,2010-5,0.15531
MMK,2010-4,0.15520599999999998
MMK,2010-3,0.15537
MMK,2010-2,0.15519000000000002
MMK,2010-1,0.155148
MMK,2009-12,0.15504
MMK,2009-11,0.155278
MMK,2009-10,0.155372
MMK,2009-9,0.155408
MMK,2009-8,0.155159
MMK,2009-7,0.155321
MMK,2009-6,0.155396
MMK,2009-5,0.15551900000000002
MMK,2009-4,0.155219
MMK,2009-3,0.15566
MMK,2009-2,0.155752
MMK,2009-1,0.155196
MMK,2008-12,0.155515
MMK,2008-11,0.155217
MMK,2008-10,0.15531199999999998
MMK,2008-9,0.15576900000000002
MMK,2008-8,0.155244
MMK,2008-7,0.15515199999999998
MMK,2008-6,0.155362
MMK,2008-5,0.155404
MMK,2008-4,0.155111
MMK,2008-3,0.155136
MMK,2008-2,0.155195
MMK,2008-1,0.155504
MMK,2007-12,0.15573
MMK,2007-11,0.155868
MMK,2007-10,0.155864
MMK,2007-9,0.155926
MMK,2007-8,0.155911
MMK,2007-7,0.15573800000000002
MMK,2007-6,0.155712
MMK,2007-5,0.155994
MMK,2007-4,0.156128
MMK,2007-3,0.155958
MMK,2007-2,0.155994
MMK,2007-1,0.15604400000000002
MMK,2006-12,0.155918
MMK,2006-11,0.15613
MMK,2006-10,0.156054
MMK,2006-9,0.155944
MMK,2006-8,0.156029
MMK,2006-7,0.156162
MMK,2006-6,0.156158
MMK,2006-5,0.15596300000000002
MMK,2006-4,0.15620599999999998
MMK,2006-3,0.15617
MMK,2006-2,0.156022
MMK,2006-1,0.15621600000000002
MMK,2005-12,0.156134
MMK,2005-11,0.15653
MMK,2005-10,0.158856
MMK,2005-9,0.159808
MMK,2005-8,0.159808
MMK,2005-7,0.159808
MMK,2005-6,0.159808
MMK,2005-5,0.159808
MMK,2005-4,0.159808
MMK,2005-3,0.159808
MMK,2005-2,0.159808
MMK,2005-1,0.159808
MMK,2004-12,0.159808
MMK,2004-11,0.159808
MMK,2004-10,0.159808
MMK,2004-9,0.159808
MMK,2004-8,0.159808
MMK,2004-7,0.159808
MMK,2004-6,0.159808
MMK,2004-5,0.159808
MMK,2004-4,0.159808
MMK,2004-3,0.159808
MMK,2004-2,0.159808
MMK,2004-1,0.159808
MMK,2003-12,0.157603
MMK,2003-11,0.157484
MMK,2003-10,0.157593
MMK,2003-9,0.157937
MMK,2003-8,0.157484
MMK,2003-7,0.157556
MMK,2003-6,0.157559
MMK,2003-5,0.15752
MMK,2003-4,0.15750799999999998
MMK,2003-3,0.158209
MMK,2003-2,0.158276
MMK,2003-1,0.157458
MMK,2002-12,0.156052
MMK,2002-11,0.155712
MMK,2002-10,0.152372
MMK,2002-9,0.149815
MMK,2002-8,0.149815
MMK,2002-7,0.149815
MMK,2002-6,0.149815
MMK,2002-5,0.149815
MMK,2002-4,0.149815
MMK,2002-3,0.149815
MMK,2002-2,0.149815
MMK,2002-1,0.150527
MMK,2001-12,0.150131
MMK,2001-11,0.149722
MMK,2001-10,0.149781
MMK,2001-9,0.150094
MMK,2001-8,0.14941600000000002
MMK,2001-7,0.149174
MMK,2001-6,0.148168
MMK,2001-5,0.148565
MMK,2001-4,0.14921800000000002
MMK,2001-3,0.151066
MMK,2001-2,0.151954
MMK,2001-1,0.15318199999999998
MMK,2000-12,0.15203599999999998
MMK,2000-11,0.150738
MMK,2000-10,0.152106
MMK,2000-9,0.153696
MMK,2000-8,0.15995
MMK,2000-7,0.186902
MMK,2000-6,0.299207
MMK,2000-5,0.299207
MMK,2000-4,0.299207
MMK,2000-3,0.299207
MMK,2000-2,0.299207
MMK,2000-1,0.299207
MMK,1999-12,0.23417
MMK,1999-11,0.159956
MMK,1999-10,0.159956
MMK,1999-9,0.159956
MMK,1999-8,0.159956
MMK,1999-7,0.159956
MMK,1999-6,0.159956
MMK,1999-5,0.159956
MMK,1999-4,0.159956
MMK,1999-3,0.159956
MMK,1999-2,0.159956
MMK,1999-1,0.159956
MMK,1998-12,0.159956
MMK,1998-11,0.159956
MMK,1998-10,0.159956
MMK,1998-9,0.159956
MMK,1998-8,0.159956
MMK,1998-7,0.159956
MMK,1998-6,0.159956
MMK,1998-5,0.159956
MMK,1998-4,0.159956
MMK,1998-3,0.159956
MMK,1998-2,0.159956
MMK,1998-1,0.159956
MMK,1997-12,0.159956
MMK,1997-11,0.159956
MMK,1997-10,0.159956
MMK,1997-9,0.15854200000000002
MMK,1997-8,0.156584
MMK,1997-7,0.159449
MMK,1997-6,0.161092
MMK,1997-5,0.160088
MMK,1997-4,0.158719
MMK,1997-3,0.162096
MMK,1997-2,0.166533
MMK,1997-1,0.16683499999999998
MMK,1996-12,0.168256
MMK,1996-11,0.169348
MMK,1996-10,0.1683
MMK,1996-9,0.169996
MMK,1996-8,0.171199
MMK,1996-7,0.169938
MMK,1996-6,0.168918
MMK,1996-5,0.169272
MMK,1996-4,0.170597
MMK,1996-3,0.171806
MMK,1996-2,0.171796
MMK,1996-1,0.174104
MMK,1995-12,0.17481
MMK,1995-11,0.176718
MMK,1995-10,0.18449
MMK,1995-9,0.186341
MMK,1995-8,0.186341
MMK,1995-7,0.186341
MMK,1995-6,0.186341
MRO,2017-12,0.002818
MRO,2017-11,0.002818
MRO,2017-10,0.00277
MRO,2017-9,0.002738
MRO,2017-8,0.00275
MRO,2017-7,0.002766
MRO,2017-6,0.002773
MRO,2017-5,0.002775
MRO,2017-4,0.002778
MRO,2017-3,0.002784
MRO,2017-2,0.002786
MRO,2017-1,0.002788
MRO,2016-12,0.002788
MRO,2016-11,0.002788
MRO,2016-10,0.002796
MRO,2016-9,0.002798
MRO,2016-8,0.002802
MRO,2016-7,0.002807
MRO,2016-6,0.0028120000000000003
MRO,2016-5,0.002844
MRO,2016-4,0.002896
MRO,2016-3,0.0029100000000000003
MRO,2016-2,0.00305
MRO,2016-1,0.0032
MRO,2015-12,0.003282
MRO,2015-11,0.0031100000000000004
MRO,2015-10,0.003258
MRO,2015-9,0.003265
MRO,2015-8,0.003112
MRO,2015-7,0.003075
MRO,2015-6,0.0031260000000000003
MRO,2015-5,0.003188
MRO,2015-4,0.003206
MRO,2015-3,0.003272
MRO,2015-2,0.00343
MRO,2015-1,0.003437
MRO,2014-12,0.003444
MRO,2014-11,0.0034340000000000004
MRO,2014-10,0.003431
MRO,2014-9,0.003433
MRO,2014-8,0.00343
MRO,2014-7,0.0034340000000000004
MRO,2014-6,0.0034340000000000004
MRO,2014-5,0.003416
MRO,2014-4,0.003392
MRO,2014-3,0.003422
MRO,2014-2,0.003441
MRO,2014-1,0.003438
MRO,2013-12,0.003432
MRO,2013-11,0.003347
MRO,2013-10,0.003334
MRO,2013-9,0.0034200000000000003
MRO,2013-8,0.00333
MRO,2013-7,0.003356
MRO,2013-6,0.0033490000000000004
MRO,2013-5,0.003368
MRO,2013-4,0.003615
MRO,2013-3,0.003423
MRO,2013-2,0.003334
MRO,2013-1,0.003314
MRO,2012-12,0.00335
MRO,2012-11,0.00335
MRO,2012-10,0.003324
MRO,2012-9,0.003314
MRO,2012-8,0.003321
MRO,2012-7,0.003366
MRO,2012-6,0.003404
MRO,2012-5,0.003407
MRO,2012-4,0.00343
MRO,2012-3,0.003411
MRO,2012-2,0.0034200000000000003
MRO,2012-1,0.003444
MRO,2011-12,0.003468
MRO,2011-11,0.00348
MRO,2011-10,0.003464
MRO,2011-9,0.003527
MRO,2011-8,0.003582
MRO,2011-7,0.00362
MRO,2011-6,0.003642
MRO,2011-5,0.003662
MRO,2011-4,0.003626
MRO,2011-3,0.0035280000000000008
MRO,2011-2,0.00353
MRO,2011-1,0.003545000000000001
MRO,2010-12,0.003543
MRO,2010-11,0.003568
MRO,2010-10,0.003511
MRO,2010-9,0.0034850000000000003
MRO,2010-8,0.00349
MRO,2010-7,0.003512
MRO,2010-6,0.003602
MRO,2010-5,0.00367
MRO,2010-4,0.003749
MRO,2010-3,0.003782
MRO,2010-2,0.003826
MRO,2010-1,0.003816
MRO,2009-12,0.00381
MRO,2009-11,0.003822
MRO,2009-10,0.003833
MRO,2009-9,0.003838
MRO,2009-8,0.003814
MRO,2009-7,0.003775
MRO,2009-6,0.003773
MRO,2009-5,0.003767
MRO,2009-4,0.00378
MRO,2009-3,0.003828
MRO,2009-2,0.003884
MRO,2009-1,0.003858
MRO,2008-12,0.003961999999999999
MRO,2008-11,0.004045
MRO,2008-10,0.004188
MRO,2008-9,0.00434
MRO,2008-8,0.0043560000000000005
MRO,2008-7,0.004319
MRO,2008-6,0.004224
MRO,2008-5,0.004135
MRO,2008-4,0.004058
MRO,2008-3,0.004017
MRO,2008-2,0.003968
MRO,2008-1,0.003975
MRO,2007-12,0.00394
MRO,2007-11,0.003954
MRO,2007-10,0.00392
MRO,2007-9,0.00397
MRO,2007-8,0.004048
MRO,2007-7,0.00387
MRO,2007-6,0.003832
MRO,2007-5,0.003826
MRO,2007-4,0.003698
MRO,2007-3,0.003694
MRO,2007-2,0.003714
MRO,2007-1,0.003696
MRO,2006-12,0.003684
MRO,2006-11,0.003694
MRO,2006-10,0.003674
MRO,2006-9,0.003681
MRO,2006-8,0.003696
MRO,2006-7,0.003696
MRO,2006-6,0.003687
MRO,2006-5,0.003674
MRO,2006-4,0.003798
MRO,2006-3,0.003794
MRO,2006-2,0.0037
MRO,2006-1,0.003611
MRO,2005-12,0.003552000000000001
MRO,2005-11,0.003604
MRO,2005-10,0.003723
MRO,2005-9,0.003732
MRO,2005-8,0.00373
MRO,2005-7,0.00373
MRO,2005-6,0.003795
MRO,2005-5,0.003762
MRO,2005-4,0.003746
MRO,2005-3,0.003803
MRO,2005-2,0.003838
MRO,2005-1,0.00384
MRO,2004-12,0.00388
MRO,2004-11,0.003888
MRO,2004-10,0.003806
MRO,2004-9,0.003841
MRO,2004-8,0.003817
MRO,2004-7,0.003934
MRO,2004-6,0.003936
MRO,2004-5,0.003935
MRO,2004-4,0.003939
MRO,2004-3,0.003919
MRO,2004-2,0.003918
MRO,2004-1,0.003917
MRO,2003-12,0.003895000000000001
MRO,2003-11,0.003878
MRO,2003-10,0.003833
MRO,2003-9,0.003773
MRO,2003-8,0.003762
MRO,2003-7,0.003799
MRO,2003-6,0.003813
MRO,2003-5,0.003738
MRO,2003-4,0.003738
MRO,2003-3,0.003736
MRO,2003-2,0.00374
MRO,2003-1,0.003776
MRO,2002-12,0.003768
MRO,2002-11,0.003681
MRO,2002-10,0.003672
MRO,2002-9,0.00367
MRO,2002-8,0.00368
MRO,2002-7,0.003655
MRO,2002-6,0.003594
MRO,2002-5,0.003581000000000001
MRO,2002-4,0.003596
MRO,2002-3,0.003653
MRO,2002-2,0.003686
MRO,2002-1,0.003718
MRO,2001-12,0.003752
MRO,2001-11,0.00389
MRO,2001-10,0.003887
MRO,2001-9,0.003891
MRO,2001-8,0.003882
MRO,2001-7,0.003884
MRO,2001-6,0.003888
MRO,2001-5,0.003912
MRO,2001-4,0.003932
MRO,2001-3,0.003951
MRO,2001-2,0.003978
MRO,2001-1,0.00394
MRO,2000-12,0.003943
MRO,2000-11,0.003956
MRO,2000-10,0.003992
MRO,2000-9,0.004102000000000001
MRO,2000-8,0.00411
MRO,2000-7,0.0040950000000000005
MRO,2000-6,0.004104
MRO,2000-5,0.004287
MRO,2000-4,0.004291
MRO,2000-3,0.004312
MRO,2000-2,0.004368
MRO,2000-1,0.004435000000000001
MRO,1999-12,0.004597
MRO,1999-11,0.004634
MRO,1999-10,0.004714
MRO,1999-9,0.004704
MRO,1999-8,0.00471
MRO,1999-7,0.004718
MRO,1999-6,0.004582
MRO,1999-5,0.004509
MRO,1999-4,0.00456
MRO,1999-3,0.004738
MRO,1999-2,0.00488
MRO,1999-1,0.00489
MRO,1998-12,0.004883
MRO,1998-11,0.004901
MRO,1998-10,0.004904
MRO,1998-9,0.00491
MRO,1998-8,0.004943
MRO,1998-7,0.005224
MRO,1998-6,0.005615
MRO,1998-5,0.005658
MRO,1998-4,0.005686
MRO,1998-3,0.005745
MRO,1998-2,0.005812
MRO,1998-1,0.005888
MRO,1997-12,0.005999
MRO,1997-11,0.006019
MRO,1997-10,0.006108
MRO,1997-9,0.006399
MRO,1997-8,0.006474
MRO,1997-7,0.006638
MRO,1997-6,0.006794
MRO,1997-5,0.006864
MRO,1997-4,0.006901999999999999
MRO,1997-3,0.006977
MRO,1997-2,0.007011
MRO,1997-1,0.0070560000000000015
MRO,1996-12,0.00708
MRO,1996-11,0.007162999999999998
MRO,1996-10,0.007228
MRO,1996-9,0.007286
MRO,1996-8,0.0072819999999999985
MRO,1996-7,0.007264
MRO,1996-6,0.007268000000000002
MRO,1996-5,0.007340999999999999
MRO,1996-4,0.007354
MRO,1996-3,0.007396
MRO,1996-2,0.007434
MRO,1996-1,0.007372
MRO,1995-12,0.007277
MRO,1995-11,0.0074189999999999985
MRO,1995-10,0.007504
MRO,1995-9,0.007436
MRO,1995-8,0.007537999999999999
MRO,1995-7,0.007687999999999999
MRO,1995-6,0.007754
MRO,1995-5,0.007804000000000002
MRO,1995-4,0.00804
MRO,1995-3,0.008038
MRO,1995-2,0.007936
MRO,1995-1,0.007942
MRO,1994-12,0.007892
MRO,1994-11,0.008114
MRO,1994-10,0.008187999999999999
MRO,1994-9,0.008085
MRO,1994-8,0.008112000000000001
MRO,1994-7,0.00817
MRO,1994-6,0.008272
MRO,1994-5,0.008234
MRO,1994-4,0.008114
MRO,1994-3,0.008095999999999999
MRO,1994-2,0.007984999999999999
MRO,1994-1,0.007951999999999999
MRO,1993-12,0.008036
MWK,2017-12,0.0013800000000000002
MWK,2017-11,0.0013800000000000002
MWK,2017-10,0.001376
MWK,2017-9,0.001377
MWK,2017-8,0.0013800000000000002
MWK,2017-7,0.0013800000000000002
MWK,2017-6,0.001377
MWK,2017-5,0.001378
MWK,2017-4,0.001377
MWK,2017-3,0.0013800000000000002
MWK,2017-2,0.001378
MWK,2017-1,0.0013800000000000002
MWK,2016-12,0.0013800000000000002
MWK,2016-11,0.001386
MWK,2016-10,0.001394
MWK,2016-9,0.001387
MWK,2016-8,0.00139
MWK,2016-7,0.001398
MWK,2016-6,0.001458
MWK,2016-5,0.0014960000000000002
MWK,2016-4,0.001526
MWK,2016-3,0.001456
MWK,2016-2,0.001381
MWK,2016-1,0.001468
MWK,2015-12,0.0016079999999999998
MWK,2015-11,0.00173
MWK,2015-10,0.001804
MWK,2015-9,0.001791
MWK,2015-8,0.0019
MWK,2015-7,0.0022
MWK,2015-6,0.002277
MWK,2015-5,0.0022670000000000004
MWK,2015-4,0.002262
MWK,2015-3,0.002254
MWK,2015-2,0.002226
MWK,2015-1,0.002166
MWK,2014-12,0.002086
MWK,2014-11,0.002134
MWK,2014-10,0.002384
MWK,2014-9,0.002542
MWK,2014-8,0.002538
MWK,2014-7,0.002546
MWK,2014-6,0.002549
MWK,2014-5,0.002548
MWK,2014-4,0.002512
MWK,2014-3,0.002395
MWK,2014-2,0.002362
MWK,2014-1,0.002301
MWK,2013-12,0.002382
MWK,2013-11,0.002584
MWK,2013-10,0.002706
MWK,2013-9,0.002973
MWK,2013-8,0.003036
MWK,2013-7,0.003034
MWK,2013-6,0.003037
MWK,2013-5,0.002728
MWK,2013-4,0.002498
MWK,2013-3,0.002632
MWK,2013-2,0.002736
MWK,2013-1,0.002977
MWK,2012-12,0.003064
MWK,2012-11,0.003156
MWK,2012-10,0.00333
MWK,2012-9,0.00355
MWK,2012-8,0.003699
MWK,2012-7,0.003691
MWK,2012-6,0.003708
MWK,2012-5,0.00434
MWK,2012-4,0.006
MWK,2012-3,0.006002
MWK,2012-2,0.006022
MWK,2012-1,0.006072
MWK,2011-12,0.006067
MWK,2011-11,0.006033
MWK,2011-10,0.00601
MWK,2011-9,0.006039
MWK,2011-8,0.006253
MWK,2011-7,0.006595999999999999
MWK,2011-6,0.006618000000000001
MWK,2011-5,0.006594
MWK,2011-4,0.006603
MWK,2011-3,0.006603
MWK,2011-2,0.0065980000000000006
MWK,2011-1,0.006609
MWK,2010-12,0.006608
MWK,2010-11,0.006587999999999999
MWK,2010-10,0.006609
MWK,2010-9,0.006612000000000001
MWK,2010-8,0.006624
MWK,2010-7,0.006608
MWK,2010-6,0.006614
MWK,2010-5,0.006601999999999999
MWK,2010-4,0.006612000000000001
MWK,2010-3,0.006636
MWK,2010-2,0.006666
MWK,2010-1,0.006854000000000001
MWK,2009-12,0.006887999999999999
MWK,2009-11,0.0070430000000000015
MWK,2009-10,0.007106
MWK,2009-9,0.007121
MWK,2009-8,0.007084
MWK,2009-7,0.0070989999999999985
MWK,2009-6,0.006976
MWK,2009-5,0.007044
MWK,2009-4,0.007086
MWK,2009-3,0.007103
MWK,2009-2,0.007118000000000002
MWK,2009-1,0.007042000000000001
MWK,2008-12,0.007011
MWK,2008-11,0.007018000000000001
MWK,2008-10,0.007047
MWK,2008-9,0.007081999999999998
MWK,2008-8,0.007063
MWK,2008-7,0.007117
MWK,2008-6,0.007129000000000002
MWK,2008-5,0.0071379999999999985
MWK,2008-4,0.007143000000000002
MWK,2008-3,0.007141
MWK,2008-2,0.007146
MWK,2008-1,0.007165
MWK,2007-12,0.007148999999999998
MWK,2007-11,0.007169
MWK,2007-10,0.0071870000000000015
MWK,2007-9,0.007178
MWK,2007-8,0.007146
MWK,2007-7,0.007136
MWK,2007-6,0.007133
MWK,2007-5,0.007142
MWK,2007-4,0.0071579999999999986
MWK,2007-3,0.007176
MWK,2007-2,0.00718
MWK,2007-1,0.007195999999999998
MWK,2006-12,0.007212
MWK,2006-11,0.007256
MWK,2006-10,0.007279000000000002
MWK,2006-9,0.007256
MWK,2006-8,0.007321999999999999
MWK,2006-7,0.00722
MWK,2006-6,0.007195999999999998
MWK,2006-5,0.007236
MWK,2006-4,0.007483
MWK,2006-3,0.007561
MWK,2006-2,0.007647
MWK,2006-1,0.008038
MWK,2005-12,0.008112000000000001
MWK,2005-11,0.008086
MWK,2005-10,0.008086
MWK,2005-9,0.008117000000000001
MWK,2005-8,0.008139
MWK,2005-7,0.008159
MWK,2005-6,0.00831
MWK,2005-5,0.008842000000000001
MWK,2005-4,0.009054
MWK,2005-3,0.009294
MWK,2005-2,0.009534
MWK,2005-1,0.009484
MWK,2004-12,0.009438
MWK,2004-11,0.009456
